user,lat,lng,timestamp
0,38.517016256451626,68.7633150467742,1480118400.0
0,38.517016256451626,68.7633150467742,1480377600.0
0,38.517016256451626,68.7633150467742,1480636800.0
0,38.517016256451626,68.7633150467742,1480636800.0
0,38.517016256451626,68.7633150467742,1480636800.0
0,38.517016256451626,68.7633150467742,1480723200.0
0,38.517016256451626,68.7633150467742,1480809600.0
0,38.517016256451626,68.7633150467742,1480809600.0
0,38.517016256451626,68.7633150467742,1481328000.0
0,38.517016256451626,68.7633150467742,1481328000.0
0,38.517016256451626,68.7633150467742,1481328000.0
0,38.517016256451626,68.7633150467742,1481328000.0
0,38.517016256451626,68.7633150467742,1481328000.0
0,38.562539980000004,68.845201848,1478995200.0
0,38.562539980000004,68.845201848,1479168000.0
0,38.562539980000004,68.845201848,1479772800.0
0,38.562539980000004,68.845201848,1479859200.0
0,38.562539980000004,68.845201848,1479859200.0
0,38.562539980000004,68.845201848,1479945600.0
0,38.562539980000004,68.845201848,1480118400.0
0,38.562539980000004,68.845201848,1480118400.0
0,38.562539980000004,68.845201848,1480291200.0
0,38.562539980000004,68.845201848,1480550400.0
0,38.562539980000004,68.845201848,1480550400.0
0,38.562539980000004,68.845201848,1480550400.0
0,38.562539980000004,68.845201848,1480636800.0
0,38.562539980000004,68.845201848,1480636800.0
0,38.562539980000004,68.845201848,1480636800.0
0,38.562539980000004,68.845201848,1480723200.0
0,38.562539980000004,68.845201848,1480723200.0
0,38.562539980000004,68.845201848,1480723200.0
0,38.562539980000004,68.845201848,1480723200.0
0,38.562539980000004,68.845201848,1480723200.0
0,38.562539980000004,68.845201848,1480809600.0
0,38.562539980000004,68.845201848,1481328000.0
0,38.562539980000004,68.845201848,1481328000.0
0,38.562539980000004,68.845201848,1481932800.0
0,38.562539980000004,68.845201848,1482192000.0
0,38.562539980000004,68.845201848,1482192000.0
0,38.562539980000004,68.845201848,1482537600.0
0,38.562539980000004,68.845201848,1482710400.0
0,38.562539980000004,68.845201848,1482710400.0
0,38.562539980000004,68.845201848,1482969600.0
0,38.562539980000004,68.845201848,1483228800.0
0,38.562539980000004,68.845201848,1483228800.0
0,38.562539980000004,68.845201848,1483228800.0
0,38.562539980000004,68.845201848,1483228800.0
0,38.562539980000004,68.845201848,1483315200.0
0,38.562539980000004,68.845201848,1483488000.0
0,38.562539980000004,68.845201848,1484092800.0
0,38.562539980000004,68.845201848,1484438400.0
0,38.562539980000004,68.845201848,1484438400.0
0,38.562539980000004,68.845201848,1484870400.0
0,38.562539980000004,68.845201848,1485043200.0
0,38.562539980000004,68.845201848,1485216000.0
0,38.562539980000004,68.845201848,1485388800.0
0,38.562539980000004,68.845201848,1485734400.0
0,38.562539980000004,68.845201848,1485907200.0
0,38.562539980000004,68.845201848,1485907200.0
0,38.562539980000004,68.845201848,1485907200.0
0,38.562539980000004,68.845201848,1486252800.0
0,38.562539980000004,68.845201848,1486771200.0
0,38.562539980000004,68.845201848,1486771200.0
0,38.562539980000004,68.845201848,1486771200.0
0,38.562539980000004,68.845201848,1486771200.0
0,38.562539980000004,68.845201848,1486857600.0
0,38.562539980000004,68.845201848,1486857600.0
0,38.562539980000004,68.845201848,1486857600.0
0,38.562539980000004,68.845201848,1486857600.0
0,38.562539980000004,68.845201848,1487635200.0
0,38.562539980000004,68.845201848,1487635200.0
0,38.562539980000004,68.845201848,1487635200.0
0,38.562539980000004,68.845201848,1487980800.0
0,38.562539980000004,68.845201848,1488067200.0
0,38.562539980000004,68.845201848,1488412800.0
0,38.562539980000004,68.845201848,1489190400.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1489968000.0
0,38.562539980000004,68.845201848,1490054400.0
0,38.694670643421034,69.60020188552633,1480636800.0
0,38.694670643421034,69.60020188552633,1480636800.0
0,38.694670643421034,69.60020188552633,1480636800.0
0,38.694670643421034,69.60020188552633,1480723200.0
0,38.694670643421034,69.60020188552633,1480723200.0
0,38.694670643421034,69.60020188552633,1480723200.0
0,38.694670643421034,69.60020188552633,1480723200.0
0,38.694670643421034,69.60020188552633,1480809600.0
0,38.694670643421034,69.60020188552633,1480809600.0
0,38.694670643421034,69.60020188552633,1480809600.0
0,38.694670643421034,69.60020188552633,1480809600.0
0,38.694670643421034,69.60020188552633,1480982400.0
0,38.694670643421034,69.60020188552633,1480982400.0
0,38.694670643421034,69.60020188552633,1480982400.0
0,38.694670643421034,69.60020188552633,1480982400.0
0,38.694670643421034,69.60020188552633,1481068800.0
0,38.694670643421034,69.60020188552633,1481068800.0
0,38.694670643421034,69.60020188552633,1481068800.0
0,38.694670643421034,69.60020188552633,1481068800.0
0,38.694670643421034,69.60020188552633,1481068800.0
0,38.694670643421034,69.60020188552633,1481155200.0
0,38.694670643421034,69.60020188552633,1481155200.0
0,38.694670643421034,69.60020188552633,1481155200.0
0,38.694670643421034,69.60020188552633,1481155200.0
0,38.694670643421034,69.60020188552633,1481155200.0
0,38.694670643421034,69.60020188552633,1481241600.0
0,38.694670643421034,69.60020188552633,1481241600.0
0,38.694670643421034,69.60020188552633,1481241600.0
0,38.694670643421034,69.60020188552633,1481328000.0
0,38.694670643421034,69.60020188552633,1481328000.0
0,38.694670643421034,69.60020188552633,1481328000.0
0,38.694670643421034,69.60020188552633,1481328000.0
0,38.694670643421034,69.60020188552633,1481328000.0
0,38.694670643421034,69.60020188552633,1481328000.0
0,38.694670643421034,69.60020188552633,1481328000.0
0,38.694670643421034,69.60020188552633,1481414400.0
0,38.694670643421034,69.60020188552633,1481414400.0
0,38.694670643421034,69.60020188552633,1481414400.0
0,38.694670643421034,69.60020188552633,1481414400.0
0,38.694670643421034,69.60020188552633,1481500800.0
0,38.694670643421034,69.60020188552633,1481500800.0
0,38.694670643421034,69.60020188552633,1481587200.0
0,38.694670643421034,69.60020188552633,1481587200.0
0,38.694670643421034,69.60020188552633,1481587200.0
0,38.694670643421034,69.60020188552633,1481673600.0
0,38.694670643421034,69.60020188552633,1481760000.0
0,38.694670643421034,69.60020188552633,1481760000.0
0,38.694670643421034,69.60020188552633,1481846400.0
0,38.694670643421034,69.60020188552633,1481846400.0
0,38.694670643421034,69.60020188552633,1481932800.0
0,38.694670643421034,69.60020188552633,1481932800.0
0,38.694670643421034,69.60020188552633,1482019200.0
0,38.694670643421034,69.60020188552633,1482019200.0
0,38.694670643421034,69.60020188552633,1482019200.0
0,38.694670643421034,69.60020188552633,1482105600.0
0,38.694670643421034,69.60020188552633,1482105600.0
0,38.694670643421034,69.60020188552633,1482192000.0
0,38.694670643421034,69.60020188552633,1482192000.0
0,38.694670643421034,69.60020188552633,1482278400.0
0,38.694670643421034,69.60020188552633,1482278400.0
0,38.694670643421034,69.60020188552633,1482364800.0
0,38.694670643421034,69.60020188552633,1482364800.0
0,38.694670643421034,69.60020188552633,1482451200.0
0,38.694670643421034,69.60020188552633,1482451200.0
0,38.694670643421034,69.60020188552633,1482451200.0
0,38.694670643421034,69.60020188552633,1482537600.0
0,38.694670643421034,69.60020188552633,1482537600.0
0,38.694670643421034,69.60020188552633,1482624000.0
0,38.694670643421034,69.60020188552633,1482624000.0
0,38.694670643421034,69.60020188552633,1482624000.0
0,38.694670643421034,69.60020188552633,1482710400.0
